GeneSymbol	TW-20250618	Control1	Control2	Control3	Control4	Control5	Control6	Control7	Control8	Control9
ABCC1	21.5348795647861	29.3277064576118	31.6236442394505	33.1740534240845	45.9078110493341	33.6287889731854	42.9698455445007	35.1721165907339	22.492024893565	24.4140163542111
ABCC10	8.61395182591444	8.63455317026136	14.5850428173328	10.4548532003175	14.7609185969835	11.3414739282115	14.5386695451318	14.8614577143946	6.8109652846711	11.083663866329
ABCC2	2.36883675212647	1.63758767022198	2.58986741616189	2.61371330007939	2.9792679737031	3.69257290685957	2.90773390902636	1.48614577143946	3.48467991308754	1.64757165580566
ABCC3	9.25999821285802	8.03906674472609	3.68033790717742	3.61898764626377	8.12527629191754	5.27510415265653	12.2770987270002	12.879930019142	10.7708288222706	5.39205269172761
ABCC4	174.432524474767	113.88677888362	95.5524767752361	115.405494941967	163.724317282138	88.7536273684461	99.9937383159622	180.566711229895	66.0505238071593	102.898338867135
ABCC5	23.6883675212647	17.5668495532903	22.3546450658184	23.3223648314776	13.6775484247279	24.5292343098529	15.5079141814739	27.2460058097235	13.7803251108462	19.9206391111048
ABCD1	23.6883675212647	13.8450593936949	15.1302780628405	15.2801700620026	14.3546547823876	14.9021692312547	15.5079141814739	14.613766752488	12.8299578618223	9.13653372764956
ABCD2	14.6437181040545	18.6089507979771	15.4028956855944	18.6981028390295	12.0524931663443	13.715270796907	19.3848927268424	16.0999125239275	22.333630352061	25.9118087685799
ABCD3	25.1958090907997	33.6449830427425	35.1676733352509	27.7455719546889	34.8032667837134	31.7825025197556	31.8235322265663	33.9336617812011	30.411751968764	38.7928235321514
ABCD4	12.0595325562802	15.3337754575331	14.039807571825	11.8622372849757	13.9483909677918	17.2759660999501	17.9310257723292	14.3660757905815	8.55330524121487	12.1321185563871
ABCE1	61.5897555552882	64.908020383344	73.4704493321716	66.1470519789322	64.5959465207444	69.1038643998005	57.0238927714615	64.6473410576166	69.8519928032547	67.9997756123426
ABCF1	28.6413898211655	46.1501979789831	44.1640548861291	39.2056995011908	45.2307046916743	46.1571613357446	45.392957135356	50.5289562289417	52.2701986963131	46.731123328306
ABCF2	35.532551281897	27.6901187873899	31.2147178053196	29.5550657778208	29.9281010085629	36.2663410495136	28.5927167720926	28.4844606192564	39.5986353759948	35.647459461977
ABCF3	25.8418554777433	26.2014027235517	28.8974680119116	23.3223648314776	25.0529352334124	30.0680936701422	21.8080043176977	25.2644781144709	24.2343648501088	28.1584973901331
ABCG1	4.09162711730936	8.78342477664517	5.86127888920849	9.04746911565942	7.71901247732166	8.9676770595161	5.16930472715798	5.20151020003812	3.48467991308754	6.88984510609639
ABCG2	16.7972060605332	5.06163461704976	7.22436700297791	2.61371330007939	7.17732739119382	5.40698175647294	3.87697854536849	12.6322390572354	6.17738711865518	7.03962434753327
ABHD1	2.58418554777433	1.19097285107053	1.09047049101553	0.402109738473752	2.84384670217114	2.63755207632826	1.93848927268424	2.97229154287893	1.74233995654377	1.49779241436878
ABHD10	12.2748813519281	12.3563433298568	13.0856458921864	13.2696213696338	17.4693440276227	11.2095963243951	15.8309957269213	21.3014227239656	11.7211960712944	15.2774826265616
ABHD11	3.01488313907005	4.31727658513068	3.2714114730466	2.81476816931626	3.52095305983093	3.82445051067598	2.26157081813162	3.2199825047855	3.16789083007958	2.99558482873756
ABHD12	14.6437181040545	9.23003959579662	10.9047049101553	7.84113990023816	12.4587569809402	13.1877603816413	11.3078540906581	9.41225655244993	12.1963796958064	11.083663866329
ABHD13	7.96790543897085	17.5668495532903	13.0856458921864	19.9044320544507	22.3445098027732	17.0122108923173	21.161841226803	21.5491136858722	17.2650050239337	14.8281449022509
ABHD14A	1.93813916083075	3.87066176597923	4.36188196406213	3.82004251550064	5.82311467587423	6.46200258700425	5.33084549988167	5.94458308575785	5.54380895263927	4.94271496741698
ABHD14B	24.3344139082083	39.0043608725599	42.8009667723597	44.0310163628758	42.3868579895031	46.1571613357446	49.7545579988956	44.5843731431839	45.142444328634	48.3786949841116
ABHD15	7.75255664332299	14.1428026064626	16.2207485538561	14.8780603235288	14.3546547823876	15.5615572503368	17.6079442268819	15.1091486763012	12.0379851543024	11.8325600735134
ABHD16A	33.8097609167142	28.2856052129251	28.07961514365	26.7402976085045	23.5633012465609	24.7929895174857	20.0310558177372	27.2460058097235	22.0168412690531	18.422846696736
ABHD16B	4.09162711730936	8.63455317026136	7.22436700297791	6.83586555405378	8.53154010651341	10.1545754938638	6.94625322711854	9.16456559054335	4.11825807910345	5.39205269172761
ABHD2	262.510181894742	319.925082118822	261.031373786843	213.520271129562	234.549642293353	245.424220702345	201.279802813714	199.143533372888	237.750206797472	261.814114031663
ABHD3	146.867878631841	98.8507466388542	92.2810653021895	84.4430450794879	89.7843030256888	84.7972992539537	82.2242533163567	64.8950320195232	91.7104395308038	77.435867822866
ABHD4	26.0572042733912	37.6645164151056	29.7153208801733	32.7719436856108	28.8447308363073	32.5737681426541	27.9465536811978	28.9798425430695	31.3621192177878	26.3611464928905
ABHD5	170.12554856181	150.062579234887	119.815445200332	134.103597780996	139.483909677918	124.62433560651	111.30159240662	100.810221495977	142.555087353581	127.911472187094
ABHD6	8.8293006215623	9.67665441494807	7.49698462573179	5.22742660015877	6.77106357659795	8.57204424806686	8.88474249980278	11.3937842477025	8.55330524121487	9.28631296908644
ABHD8	3.66092952601364	6.84809389365556	4.08926434130825	7.84113990023816	5.95853594740619	3.9563281144924	5.81546781805273	5.4492011619447	6.49417620166314	4.7929357259801
ABI1	111.76602494124	98.999618245238	114.0904751225	136.918365950313	111.180863927738	92.4462002753057	93.5321074070147	130.28544596286	133.36820394635	190.219636624835
ABI2	13.7823229214631	9.9743976277157	9.8142344191398	12.0632921542126	10.4274379079608	11.7371067396608	9.20782404525016	13.6230029048617	10.4540397392626	11.6827808320765
ABI3	57.0674308466831	51.2118325960329	59.1580241375927	49.4594978322715	62.564627447765	73.719580533375	58.9623820441457	75.2980524195994	58.4475858149682	54.070306158713
ABL1	17.2279036518289	16.0781334894522	17.5838366676255	15.6822798004763	15.5734462261753	22.023559837341	15.6694549541976	16.8429854096472	15.6810596088939	13.3303524878821
ABL2	11.6288349649845	8.18793835110991	9.40530798500897	8.44430450794879	10.8337017225567	10.0226978900474	9.20782404525016	7.67841981910389	11.5628015297905	10.7841053834552
ABLIM1	8.8293006215623	5.21050622343358	7.90591105986262	8.04219476947504	8.12527629191754	6.72575779463707	12.923261817895	20.5583498382459	8.39491069971089	10.4845469005815
ABLIM3	10.1213933954495	4.16840497874686	4.36188196406213	4.02109738473752	5.14600831821444	5.0113489450237	8.56166095435541	11.3937842477025	3.16789083007958	2.09690938011629
ABP1	0.215348795647861	0.297743212767633	1.09047049101553	1.60843895389501	6.50022103353403	0.659388019082066	0.807703863618435	0.743072885719731	0	0.299558482873756
ABR	0.215348795647861	1.48871606383817	1.22677930239247	0.603164607710628	2.70842543063918	1.71440884961337	0.807703863618435	1.23845480953289	0	0.599116965747512
ABT1	18.519996425716	27.6901187873899	31.8962618622043	27.544517085452	29.521837193967	25.7161327442006	32.4696953174611	35.4198075526405	25.8183102651486	29.2069520801912
ABTB1	813.157052366323	542.339262056244	485.259368501912	553.504055009119	470.995182388153	482.276397156623	435.029300944889	415.873125041143	450.315681495812	501.460900330668
ABTB2	1.29209277388717	1.93533088298961	2.04463217065413	1.00527434618438	2.9792679737031	0.923143226714892	1.93848927268424	1.98152769525262	0.475183624511937	1.19823393149502
ACAA1	73.0032417246249	62.6749462875867	54.3872157393997	45.6394553167708	55.7935638711671	50.6409998655027	53.4699957715404	39.6305539050523	31.9956973838038	33.2509915989869
ACAA2	42.4237127426286	42.4284078193877	30.5331737484349	31.3645596009526	33.5844753399258	31.6506249159392	37.6390000446191	40.6213177526786	44.5088661626181	46.5813440868691
ACACA	4.30697591295722	6.40147907450411	9.40530798500897	6.43375581558003	8.39611883498145	6.85763539845349	7.10779399984223	5.94458308575785	7.91972707519895	11.8325600735134
ACACB	9.04464941721016	6.99696550003938	12.8130282694325	14.0738408465813	7.44816993425774	12.2646171549264	8.40012018163172	9.65994751435651	10.7708288222706	6.140948898912
ACAD10	5.38371989119652	5.21050622343358	6.5428229460932	6.43375581558003	5.95853594740619	8.04453383280121	4.52314163626323	6.19227404766443	4.27665262060743	8.53741676190205
ACAD8	21.5348795647861	13.9939310000788	15.6755133083483	13.4706762388707	12.1879144378763	14.6384140236219	15.6694549541976	11.8891661715157	17.7401886484456	17.0748335238041
ACAD9	14.2130205127588	10.8676272660186	14.7213516287097	11.6611824157388	12.0524931663443	11.2095963243951	14.8617510905792	11.8891661715157	9.0284888657268	12.8810147635715
ACADM	13.3516253301674	12.8029581490082	14.1761163832019	11.2590726772651	9.20864646417321	12.13273955111	7.75395709073697	13.6230029048617	12.8299578618223	9.28631296908644
ACADS	5.81441748249224	4.4661481915145	4.49819077543907	5.42848146939565	3.11468924523506	5.67073696410577	4.20006009081586	4.70612827622497	2.69270720556764	2.24668862155317
ACADSB	6.02976627814011	11.0164988724024	12.1314842125478	10.6559080695544	9.07322519264125	10.8139635129459	9.20782404525016	8.6691836667302	9.50367249023874	13.0307940050084
ACADVL	21.750228360434	16.6736199149874	17.5838366676255	14.2748957158182	20.5840332728578	20.3091509877276	18.7387296359477	23.2829504192182	7.44454345068701	7.78852055471766
ACAP1	99.7064923849596	76.3711340748979	76.6055519938412	62.7291192019053	73.5337504418537	75.5658669868048	76.2472447255802	61.6750495147377	54.6461168188728	53.6209684344023
ACAP2	144.499041879715	186.089507979771	185.652601095395	185.573644305637	195.142052277553	149.812957935445	167.679322087187	135.239265200991	146.039767266669	124.466549634046
ACAP3	9.25999821285802	9.08116798941281	6.67913175747014	7.84113990023816	8.80238264957733	11.7371067396608	10.6616909997633	10.6507113619828	5.86059803564722	3.74448103592195
ACAT1	12.2748813519281	8.33680995749372	12.8130282694325	13.8727859773444	14.7609185969835	13.8471484007234	11.1463133179344	10.6507113619828	14.889086901374	15.4272618679984
ACAT2	4.9530222999008	9.08116798941281	11.0410137215323	8.84641424642254	8.53154010651341	9.36330987096534	11.7924764088291	7.67841981910389	3.8014689960955	7.18940358897015
ACBD3	21.5348795647861	44.3637387023773	42.3920403382289	42.221522539744	44.6890196055464	37.8488722953106	43.2929270899481	33.4382798573879	42.9249207475783	36.845693393472
ACBD4	6.02976627814011	7.14583710642319	7.22436700297791	7.23797529252753	6.50022103353403	6.9895130022699	7.4308755452896	8.17380174291704	4.59344170361539	5.54183193316449
ACBD5	27.7799946385741	47.1922992236698	44.5729813202599	40.6130835858489	50.2412917383568	42.5964660327015	46.6852833171455	41.3643906383984	41.6577644155465	42.2377460851996
ACBD6	90.0157965808059	62.8238178939706	63.3835972902779	67.5544360635903	38.5950623866083	73.5877029295586	49.7545579988956	62.4181224004574	57.1804294829364	115.030457423522
ASIC3	0.215348795647861	0.595486425535266	0.81785286826165	1.60843895389501	0.677106357659795	1.18689843434772	2.26157081813162	0.743072885719731	0.158394541503979	1.04845469005815
ACCS	4.09162711730936	8.78342477664517	10.3594696646476	3.41793277702689	2.43758288757526	8.70392185188327	4.84622318171061	4.95381923813154	2.69270720556764	3.14536407017444
ACCSL	0.861395182591444	0.44661481915145	0.408926434130825	0.603164607710628	0.135421271531959	0.39563281144924	0.969244636342122	1.23845480953289	1.10876179052785	0.299558482873756
ACD	5.59906868684438	6.55035068088793	8.31483749399344	7.64008503100129	5.95853594740619	8.17641143661762	6.30009013622379	4.95381923813154	10.4540397392626	9.13653372764956
ACE	0.646046386943583	1.33984445745435	0.81785286826165	1.60843895389501	1.21879144378763	1.45065364198055	1.77694849996056	1.98152769525262	1.10876179052785	1.04845469005815
ACER1	0.646046386943583	0.595486425535266	0.954161679638592	0.603164607710628	1.21879144378763	0.39563281144924	0.484622318171061	1.73383673334604	0.475183624511937	0.149779241436878
ACER2	26.0572042733912	18.1623359788256	18.1290719131332	31.9677242086633	22.2090885312413	20.0453957800948	15.5079141814739	27.9890786954432	25.5015211821406	40.590174429394
ACER3	21.750228360434	13.9939310000788	17.0386014221177	8.64535937718567	16.9276589414949	15.2978020427039	13.7309656815134	14.3660757905815	19.1657395219815	20.3699768354154
ACHE	3.44558073036577	1.19097285107053	1.77201454790024	1.00527434618438	4.06263814595877	1.31877603816413	0.646163090894748	1.98152769525262	0.950367249023874	0.449337724310634
ACIN1	126.84044063659	116.417596192145	117.907121841055	93.8926239336211	112.535076643058	117.107312188975	90.1397511798173	82.7287812767968	99.7885611475068	87.0217392748262
ACLY	69.5576609942591	72.3516007025348	74.9698462573179	65.1417776327478	76.5130184155568	78.0715414593166	72.6933477256591	71.5826879910008	62.8826329770797	59.01302112613
ACN9	20.8888331778425	19.3533088298961	32.5778059190891	21.3118161391089	20.0423481867299	19.6497629686456	22.1310858631451	17.8337492572736	23.1256030595809	25.3126918028324
ACO1	7.96790543897085	7.89019513834227	7.36067581435485	6.43375581558003	6.36479976200207	7.38514581371914	6.62317168167116	6.19227404766443	6.0189925771512	7.93829979615454
ACO2	55.1292916858524	62.0794598620515	67.74547925434	58.5069669479309	71.2315888258104	58.6855336983039	78.1857339982645	77.2795801148521	57.0220349414324	48.5284742255485
ACOT11	1.29209277388717	1.33984445745435	0.81785286826165	1.20632921542126	1.89589780144743	1.18689843434772	0.646163090894748	1.23845480953289	1.26715633203183	0.74889620718439
ACOT13	15.0744156953503	13.6961877873111	14.7213516287097	16.0843895389501	16.1151313123031	15.4296796465203	16.6386995905398	13.1276209810486	12.0379851543024	20.0704183525417
ACOT2	0.861395182591444	1.33984445745435	1.49939692514636	1.80949382313188	1.76047652991547	2.11004166106261	2.10003004540793	2.47690961906577	1.74233995654377	4.19381876023259
ACOT4	0.646046386943583	1.04210124468672	0.81785286826165	1.20632921542126	1.48963398685155	1.9781640572462	0.323081545447374	1.73383673334604	2.05912903955173	0.898675448621268
ACOT7	5.59906868684438	4.61501979789831	4.77080839819296	4.62426199244815	4.87516577515052	6.19824737937142	7.10779399984223	6.68765597147758	4.43504716211141	5.24227345029073
ACOT8	18.9506940170118	23.9683286277945	24.9445124819803	24.7297489161357	29.9281010085629	25.848010348017	27.3003905903031	26.0075510001906	24.0759703086048	28.30827663157
ACOT9	25.1958090907997	26.796889149087	32.3051882963352	22.5181453545301	27.3550968494557	24.5292343098529	29.0773390902636	26.2552419620972	24.5511539331167	17.5241712481147
ACOX1	138.469275601575	172.542191798843	128.675517939833	116.008659549677	146.52581579758	115.129148131729	112.59391858841	88.1779824387415	149.366052638252	153.673501714237
ACOX3	5.59906868684438	5.95486425535266	4.08926434130825	6.03164607710628	6.36479976200207	6.9895130022699	6.46163090894748	7.43072885719731	5.06862532812733	4.04403951879571
ACP1	297.181337994048	200.976668618152	190.287100682211	266.397701738861	163.453474739074	193.200689591045	149.748296314858	294.752244668827	258.658286275998	195.761468558
ACP2	7.75255664332299	10.8676272660186	9.8142344191398	8.84641424642254	10.5628591794928	10.9458411167623	7.59241631801329	11.6414752096091	8.07812161670293	6.44050738178576
ACP5	14.4283693084067	8.03906674472609	12.2677930239247	13.8727859773444	16.1151313123031	11.7371067396608	11.3078540906581	24.5214052287511	17.2650050239337	15.2774826265616
ACP6	8.61395182591444	9.82552602133189	9.54161679638592	10.4548532003175	11.7816506232804	8.04453383280121	7.59241631801329	6.439965009571	12.6715633203183	15.8765995923091
ACPL2	33.5944121210663	26.0525311171679	27.943306332273	23.1213099622407	38.0533773004805	21.2322942144425	24.7157382267241	18.3291311810867	23.6007866840929	28.7576143558806
ACPP	40.9162711730936	53.8915215109416	30.6694825598119	36.1898764626377	48.3453939369093	31.5187473121228	29.0773390902636	33.9336617812011	42.2913425815624	32.0527576674919
ACR	0	0	0.136308811376942	0.402109738473752	0	2.37379686869544	0.161540772723687	0	0	3.59470179448507
ACRBP	9.47534700850588	7.29470871280701	6.27020532333932	3.41793277702689	7.44816993425774	7.78077862516838	7.4308755452896	5.69689212385127	5.70220349414324	4.64315648454322
ACRC	6.67581266508369	4.61501979789831	3.68033790717742	3.61898764626377	3.11468924523506	2.90130728396109	4.03851931809217	3.96305539050523	3.95986353759948	4.19381876023259
ACSF2	6.89116146073155	5.50824943620121	8.04221987123956	6.63481068481691	7.31274866272578	9.62706507859816	7.59241631801329	4.95381923813154	6.8109652846711	9.88542993483395
ACSF3	10.3367421910973	9.67665441494807	10.9047049101553	8.24324963871191	8.53154010651341	6.46200258700425	10.1770686815923	12.1368571334223	10.7708288222706	10.6343261420183
ACSL1	583.810585001351	569.731637630866	701.854069779873	593.715028856495	502.142074840504	460.780347734548	484.945399716508	282.367696573498	467.580686519746	273.796453346613
ACSL3	37.6860392383757	31.1141657342177	39.5295552993131	36.7930410703483	36.157479499033	36.0025858418808	30.6927468175005	24.5214052287511	35.6387718383953	34.1496670476082
ACSL4	115.426954467253	136.068648234808	158.936074065514	119.225537457467	131.629475929064	130.822582985882	125.678721179028	93.8748745625927	173.442022946857	143.338734055092
ACSL5	35.9632488731928	47.7877856492051	49.4800985298298	35.586711854927	60.1270445601898	53.4104295456473	63.0009013622379	58.7027579718588	64.4665783921195	49.8764873984804
ACSL6	7.32185905202727	3.12630373406015	4.08926434130825	9.04746911565942	3.52095305983093	2.50567447251185	2.58465236357899	9.65994751435651	5.70220349414324	3.74448103592195
ACSM3	8.61395182591444	7.44358031919082	5.99758770058543	4.62426199244815	4.73974450361856	9.23143226714893	6.78471245439485	7.92611078101047	5.54380895263927	7.33918283040703
ACTA2	10.5520909867452	5.95486425535266	8.58745511674732	4.42320712321127	7.85443374885362	7.51702341753555	6.62317168167116	7.92611078101047	2.85110174707162	5.84139041603824
ACTB	11486.9201086525	10802.1237592097	10419.5818504648	10571.4650244749	10811.628055297	9435.18316504528	11725.921610467	10602.411624411	9959.6903752287	9251.71396431452
ACTG1	2436.24092516425	2229.20343399127	2068.21359502234	2246.78816372209	2085.35216032064	2011.1334582003	2448.15041062748	2293.12292533109	2463.66869855289	2182.58310621819
ACTG2	0.430697591295722	0.44661481915145	0.545235245507767	1.00527434618438	0.812527629191754	0.527510415265653	0.969244636342122	0.247690961906577	0.158394541503979	0.449337724310634
ACTL10	0.861395182591444	1.93533088298961	0.545235245507767	2.61371330007939	0.135421271531959	0.791265622898479	0.807703863618435	0.743072885719731	1.10876179052785	0.599116965747512
ACTL6A	6.46046386943583	11.4631136915539	9.95054323051674	11.2590726772651	11.1045442656206	11.6052291358444	15.3463734087503	12.3845480953289	11.4044069882865	11.8325600735134
ACTL7A	0.215348795647861	0.893229638302899	0.408926434130825	0.402109738473752	0.947948900723713	0.39563281144924	1.61540772723687	0.495381923813154	0.475183624511937	0.898675448621268
ACTL9	0	0.44661481915145	0.136308811376942	0.402109738473752	0.135421271531959	0.39563281144924	1.13078540906581	0	0.158394541503979	0.149779241436878
ACTN1	305.149243433019	490.234199821908	383.30037759196	456.796662906182	437.004443233631	338.529808996733	435.837004808507	337.355090116758	358.763636506512	347.33806089212
ACTN4	230.853908934507	245.638150533297	226.272626885723	250.514367069147	275.311445024473	265.205861274807	283.827137675518	230.84797649693	236.958234089953	217.32967932491
ACTR10	50.8223157728952	47.6389140428213	43.6188196406213	47.8510588783765	39.2721687442681	45.8934061281118	35.5389699992111	50.5289562289417	77.7717198784537	77.5856470643028
ACTR1A	45.8692934729944	43.1727658513068	44.1640548861291	45.2373455782971	46.5849174069939	49.0584686197057	47.8160687262113	42.1074635241181	58.4475858149682	52.7222929857811
ACTR1B	25.8418554777433	31.5607805533691	29.3063944460425	31.1635047317158	30.4697860946908	29.9362160663258	36.6697554082769	35.9151894764537	27.5606502216923	27.7091596658224
ACTR2	821.340306600942	751.503869025506	741.928860324693	707.31102997533	730.326917371855	748.009768846696	704.156228302551	572.166122004193	874.337869101964	869.768055023951
ACTR3	548.70873131075	366.521894916956	368.033790717742	348.83019812598	339.771970273685	343.013647526491	282.373270721005	287.816897735443	342.924182356115	320.827135157793
ACTR3B	8.8293006215623	10.1232692340995	7.49698462573179	15.0791151927657	15.1671824115794	15.8253124579696	12.1155579542765	11.8891661715157	13.7803251108462	36.6959141520351
ACTR3BP2	0.861395182591444	2.53081730852488	0.545235245507767	1.00527434618438	0.677106357659795	1.58253124579696	1.61540772723687	1.98152769525262	1.74233995654377	3.4449225530482
ACTR5	5.38371989119652	5.50824943620121	7.76960224848567	6.63481068481691	5.68769340434228	7.91265622898479	6.94625322711854	7.67841981910389	3.32628537158356	4.04403951879571
ACTR6	24.9804602951519	24.1172002341783	22.3546450658184	24.5286940468989	23.6987225180928	23.7379686869544	22.7772489540399	22.5398775334985	26.9270720556764	29.9558482873756
ACTR8	30.3641801863484	37.9622596278732	37.348614317282	30.5603401240051	40.0846963734598	37.8488722953106	30.3696652720531	30.9613702383221	47.9935460757056	44.4844347067528
ACVR1	35.532551281897	16.9713631277551	22.3546450658184	20.9097064006351	28.8447308363073	20.7047837991769	32.6312360901848	26.0075510001906	34.0548264233555	23.9646786299005
ACVR1B	46.0846422686422	22.9262273831077	17.9927631017563	17.6928284928451	20.3131907297938	21.7598046297082	15.1848326360266	16.8429854096472	24.3927593916128	19.9206391111048
ACVR1C	1.0767439782393	2.53081730852488	2.18094098203107	2.41265843084251	1.76047652991547	2.37379686869544	2.26157081813162	1.23845480953289	3.16789083007958	1.3480131729319
ACVR2A	5.81441748249224	8.63455317026136	7.22436700297791	3.61898764626377	6.36479976200207	6.85763539845349	12.4386394997239	10.1553294381697	7.12775436767906	4.7929357259801
ACVR2B	1.93813916083075	2.23307409575725	1.77201454790024	3.61898764626377	1.62505525838351	3.0331848877775	3.23081545447374	3.2199825047855	2.53431266406366	2.54624710442693
ACVRL1	1.72279036518289	1.48871606383817	0.545235245507767	0.402109738473752	0.812527629191754	0.659388019082066	1.2923261817895	0.495381923813154	0.791972707519895	0.74889620718439
ACY1	1.50744156953503	1.48871606383817	1.90832335927718	1.00527434618438	1.62505525838351	2.11004166106261	1.61540772723687	1.23845480953289	1.10876179052785	1.79735089724254
ACYP1	2.79953434342219	4.31727658513068	4.22557315268519	3.61898764626377	4.6043232320866	5.53885936028936	5.49238627260536	5.4492011619447	3.32628537158356	4.19381876023259
ACYP2	2.79953434342219	7.59245192557464	8.86007273950121	8.84641424642254	8.39611883498145	5.67073696410577	10.823231772487	6.68765597147758	7.44454345068701	10.6343261420183
ADA	10.1213933954495	14.8871606383816	16.4933661766099	11.8622372849757	15.8442887692392	16.6165780808681	12.2770987270002	14.613766752488	15.047481442878	19.0219636624835
ADAL	4.30697591295722	5.80599264896884	4.22557315268519	8.04219476947504	3.38553178829897	6.59388019082066	5.49238627260536	10.8984023238894	6.96935982617508	5.69161117460137
ADAM1A	12.9209277388717	12.5052149362406	11.58624896704	10.2537983310807	11.3753868086846	10.9458411167623	15.6694549541976	13.6230029048617	14.889086901374	15.2774826265616
ADAM10	122.102767132337	151.849038511493	141.897472643396	128.876171180838	144.088232910004	139.922137649214	144.417450814976	114.185533438932	108.025077305714	105.744144454436
ADAM12	0.215348795647861	1.19097285107053	0.408926434130825	0.603164607710628	0.541685086127836	0.659388019082066	0	0	0.791972707519895	0.449337724310634
ADAM15	30.1488313907005	22.1818693511887	19.3558512155257	15.0791151927657	17.6047652991547	19.6497629686456	18.2541073177766	23.0352594573117	21.7000521860451	19.3215221453573
ADAM17	43.5004567208679	49.4253733194271	46.4813046795371	37.5972605472958	43.0639643471629	34.8156874075331	44.5852532717376	31.9521340859484	45.7760224946499	33.2509915989869
ADAM19	77.7409152288778	86.6432749153812	70.6079642932558	87.8609778565148	77.7318098593444	74.6427237600899	105.324583815844	67.8673235624021	64.6249729336234	50.7751628471017
ADAM22	1.50744156953503	2.23307409575725	1.49939692514636	2.81476816931626	2.3021616160433	2.90130728396109	2.74619313630268	2.22921865715919	4.27665262060743	1.64757165580566
ADAM23	6.89116146073155	0.595486425535266	2.04463217065413	3.01582303855314	1.08337017225567	0.923143226714892	7.26933477256591	1.73383673334604	7.12775436767906	1.94713013867941
ADAM28	2.36883675212647	2.6796889149087	4.9071172095699	5.0263717309219	4.33348068902269	4.08820571830881	6.78471245439485	2.22921865715919	7.44454345068701	4.7929357259801
ADAM8	95.6148652676502	128.773939522001	98.5512706255288	121.437141019073	115.649765888293	77.6759086478674	87.716639588962	81.985708391077	56.8636403999285	37.7443688420933
ADAM9	53.1911525250216	32.7517534044396	35.5765997693818	20.7086515313982	31.5531562669464	28.089929612896	32.6312360901848	23.0352594573117	25.5015211821406	21.8677692497842
ADAMDEC1	0.646046386943583	1.04210124468672	0.272617622753883	0.201054869236876	0.541685086127836	0.39563281144924	0	0.743072885719731	0.475183624511937	0.149779241436878
ADAMTS1	1.93813916083075	8.18793835110991	5.99758770058543	4.42320712321127	4.46890196055465	2.11004166106261	7.26933477256591	8.6691836667302	2.69270720556764	5.39205269172761
ADAMTS10	3.44558073036577	4.01953337236305	7.08805819160097	6.03164607710628	3.52095305983093	10.8139635129459	4.68468240898692	4.70612827622497	2.69270720556764	4.7929357259801
ADAMTS17	0	1.63758767022198	1.36308811376942	0.804219476947504	0.406263814595877	0.659388019082066	1.93848927268424	2.72460058097235	0.475183624511937	1.19823393149502
ADAMTS2	1.93813916083075	0	0	0	0.135421271531959	0.131877603816413	0	0.247690961906577	0	0
ADAMTS3	0.861395182591444	0.744358031919083	0.272617622753883	1.20632921542126	0.541685086127836	0.527510415265653	1.13078540906581	2.47690961906577	0.316789083007958	0.449337724310634
ADAMTS5	1.0767439782393	0.744358031919083	0.136308811376942	0.201054869236876	0.541685086127836	0.791265622898479	3.06927468175005	2.22921865715919	1.90073449804775	0.149779241436878
ADAMTS6	20.0274379952511	12.6540865426244	12.8130282694325	18.0949382313188	23.4278799750289	14.1109036083562	18.7387296359477	20.5583498382459	17.4233995654377	21.1188730425998
ADAMTSL4	17.2279036518289	14.8871606383816	14.7213516287097	7.23797529252753	11.7816506232804	12.2646171549264	12.2770987270002	7.92611078101047	7.91972707519895	2.84580558730068
ADAMTSL5	0.861395182591444	0.893229638302899	1.6357057365233	2.21160356160564	0.135421271531959	1.71440884961337	1.61540772723687	1.73383673334604	0.633578166015916	0.74889620718439
ADAP1	34.025109712362	34.091597861894	24.2629684250956	31.9677242086633	32.3656838961382	30.331848877775	18.577188863224	26.9983148478169	20.2745013125093	20.6695353182892
ADAP2	10.767439782393	13.8450593936949	11.9951754011709	10.2537983310807	13.9483909677918	7.91265622898479	19.3848927268424	12.3845480953289	10.2956451977586	9.28631296908644
ADAR	539.233384302244	524.325797683802	571.951772537647	466.648351498789	543.310141386219	425.569027515565	440.683227990218	409.680850993479	518.266939801019	481.390481978126
ADARB1	9.9060445998016	9.08116798941281	12.8130282694325	10.0527434618438	12.1879144378763	11.0777187205787	14.5386695451318	14.1183848286749	10.2956451977586	9.5858714519602
ADAT1	29.2874362081091	45.405839947064	38.5753936196745	40.2109738473752	40.2201176449918	46.6846717510103	31.98507299929	49.5381923813154	44.98404978713	38.9426027735883
ADAT2	5.38371989119652	11.3142420851701	13.4945723263172	9.85168859260692	10.9691229940887	8.17641143661762	9.8539871361449	13.3753119429552	7.28614890918303	13.1805732464453
ADCK1	2.79953434342219	6.25260746812029	4.08926434130825	5.62953633863253	6.22937849047011	4.48383852975805	5.81546781805273	8.6691836667302	3.64307445459152	4.04403951879571
ADCK2	4.9530222999008	5.35937782981739	7.22436700297791	5.22742660015877	4.6043232320866	7.64890102135197	4.36160086353955	5.69689212385127	6.8109652846711	3.74448103592195
ADCK3	31.6562729602356	61.1862302237486	39.9384817334439	38.8035897627171	45.6369685062702	38.6401379182091	53.7930773169877	41.8597725622115	46.2512061191619	51.2245005714123
ADCK4	13.5669741258152	8.48568156387754	11.58624896704	8.44430450794879	11.5108080802165	13.8471484007234	9.04628327252647	8.42149270482362	4.91023078662335	4.04403951879571
